test_idx,y_true,p_real,p_null,seq_delta,variant_type,mol_csq
1624,1,0.998884,0.998925,-4.1e-05,Duplication,frameshift variant|intron variant
2265,1,0.998786,0.998939,-0.000152,Duplication,frameshift variant|intron variant
6024,0,0.004301,0.561577,-0.557276,single nucleotide variant,intron variant
4790,1,0.998287,0.998267,2e-05,Deletion,frameshift variant
2951,1,0.059534,0.562427,-0.502893,single nucleotide variant,nonsense
2565,0,0.027781,0.424085,-0.396304,single nucleotide variant,missense variant|non-coding transcript variant
3342,1,0.998051,0.99808,-3e-05,Deletion,frameshift variant
4941,1,0.999187,0.999175,1.2e-05,Deletion,frameshift variant
3806,1,0.998636,0.998651,-1.5e-05,Deletion,frameshift variant
2564,1,0.027781,0.424085,-0.396304,single nucleotide variant,nonsense|non-coding transcript variant
456,1,0.823502,0.997928,-0.174425,Deletion,frameshift variant|non-coding transcript variant
3690,1,0.545127,0.562193,-0.017065,single nucleotide variant,nonsense
2667,1,0.998602,0.999176,-0.000574,Insertion,frameshift variant|non-coding transcript variant
1186,1,0.998016,0.998027,-1.1e-05,Deletion,frameshift variant|intron variant
3135,1,0.563376,0.562328,0.001048,single nucleotide variant,splice acceptor variant
1092,1,0.420314,0.424037,-0.003723,single nucleotide variant,nonsense|intron variant
1381,1,0.941866,0.942076,-0.00021,Microsatellite,frameshift variant|intron variant
5251,1,0.999224,0.999246,-2.2e-05,Deletion,frameshift variant
926,1,0.998046,0.998207,-0.000161,Duplication,frameshift variant|intron variant
2325,1,0.997834,0.997924,-9e-05,Deletion,frameshift variant|intron variant
3126,1,0.999071,0.99925,-0.000179,Insertion,frameshift variant
5229,1,0.561181,0.56195,-0.000769,single nucleotide variant,nonsense
902,1,0.997788,0.997924,-0.000136,Deletion,frameshift variant|intron variant
2590,1,0.997923,0.997922,1e-06,Deletion,frameshift variant|non-coding transcript variant
464,1,0.087275,0.423943,-0.336668,single nucleotide variant,nonsense|non-coding transcript variant
1250,1,0.997889,0.997888,1e-06,Deletion,frameshift variant|intron variant
5688,1,0.998873,0.999099,-0.000226,Indel,frameshift variant
6145,1,0.998831,0.998888,-5.7e-05,Deletion,frameshift variant
4797,1,0.999246,0.99925,-4e-06,Insertion,frameshift variant
3826,1,0.553468,0.562186,-0.008718,single nucleotide variant,nonsense
3102,1,0.997005,0.999176,-0.00217,Deletion,frameshift variant
5203,1,0.998224,0.998202,2.2e-05,Deletion,frameshift variant
5416,0,0.005818,0.5619,-0.556082,single nucleotide variant,intron variant
5461,1,0.999187,0.99922,-3.4e-05,Duplication,frameshift variant
3534,0,0.565705,0.562238,0.003466,single nucleotide variant,missense variant
1907,1,0.998845,0.998872,-2.6e-05,Insertion,nonsense|intron variant
5598,1,0.952446,0.999246,-0.0468,Deletion,
2599,1,0.997913,0.997922,-9e-06,Deletion,frameshift variant|non-coding transcript variant
801,1,0.162191,0.999125,-0.836934,Insertion,frameshift variant|non-coding transcript variant
3676,1,0.997648,0.999175,-0.001527,Deletion,frameshift variant
871,1,0.996754,0.997888,-0.001134,Deletion,frameshift variant|non-coding transcript variant
5610,0,0.004924,0.561836,-0.556912,single nucleotide variant,intron variant
2490,1,0.932964,0.998939,-0.065974,Duplication,frameshift variant|non-coding transcript variant
297,0,0.006647,0.423916,-0.417269,single nucleotide variant,intron variant
5005,1,0.999429,0.999423,6e-06,Duplication,frameshift variant
1658,1,0.997589,0.997549,4e-05,Deletion,frameshift variant|nonsense|intron variant
3377,1,0.556521,0.562245,-0.005724,single nucleotide variant,nonsense
151,0,0.068236,0.423878,-0.355642,single nucleotide variant,intron variant
2232,1,0.99888,0.998872,9e-06,Insertion,intron variant|frameshift variant
3625,1,0.999053,0.999175,-0.000122,Deletion,frameshift variant
5162,0,0.005963,0.561999,-0.556036,single nucleotide variant,intron variant
676,1,0.997637,0.997891,-0.000254,Deletion,frameshift variant|non-coding transcript variant
351,1,0.407126,0.423928,-0.016802,single nucleotide variant,missense variant|non-coding transcript variant
4767,1,0.998569,0.998564,5e-06,Deletion,frameshift variant
122,1,0.395673,0.423872,-0.028199,single nucleotide variant,nonsense|non-coding transcript variant|intron variant
1467,1,0.998771,0.998872,-0.000101,Insertion,frameshift variant|intron variant
905,1,0.997697,0.997924,-0.000227,Deletion,intron variant|frameshift variant
1552,1,0.995445,0.995408,3.7e-05,Deletion,frameshift variant|intron variant
4935,1,0.996191,0.996158,3.3e-05,Microsatellite,frameshift variant
3846,1,0.522284,0.562185,-0.039901,single nucleotide variant,nonsense
5672,1,0.998765,0.999174,-0.000409,Deletion,frameshift variant
5894,1,0.999425,0.999423,2e-06,Duplication,frameshift variant
3127,1,0.444835,0.562332,-0.117496,single nucleotide variant,nonsense
5631,0,0.002466,0.346174,-0.343708,Deletion,intron variant
4414,1,0.999446,0.999442,5e-06,Indel,frameshift variant
5243,1,0.999222,0.999246,-2.4e-05,Deletion,frameshift variant
2940,0,0.004311,0.562433,-0.558122,single nucleotide variant,intron variant
1273,1,0.997936,0.997924,1.2e-05,Deletion,intron variant|frameshift variant
4761,1,0.561849,0.562144,-0.000295,single nucleotide variant,nonsense
376,1,0.252929,0.423928,-0.171,single nucleotide variant,missense variant|non-coding transcript variant
5316,1,0.522858,0.561931,-0.039073,single nucleotide variant,nonsense
3624,1,0.999196,0.999204,-8e-06,Duplication,frameshift variant
4643,1,0.560874,0.562149,-0.001275,single nucleotide variant,nonsense
5375,1,0.998716,0.998709,7e-06,Microsatellite,frameshift variant
5728,1,0.999357,0.999362,-5e-06,Duplication,frameshift variant
946,1,0.997888,0.997888,0.0,Deletion,frameshift variant|intron variant
1223,1,0.998773,0.998939,-0.000166,Duplication,frameshift variant|intron variant
2852,1,0.996415,0.997882,-0.001467,Deletion,frameshift variant|5 prime UTR variant|non-coding transcript variant
2124,1,0.997756,0.997869,-0.000114,Duplication,frameshift variant|intron variant
6081,0,0.005054,0.561465,-0.556411,single nucleotide variant,intron variant
5385,1,0.99943,0.999423,8e-06,Duplication,frameshift variant
672,1,0.345481,0.423977,-0.078496,single nucleotide variant,nonsense|non-coding transcript variant
2759,1,0.941088,0.941919,-0.000831,Microsatellite,frameshift variant|nonsense|non-coding transcript variant|intron variant
5155,0,0.004301,0.562019,-0.557718,single nucleotide variant,intron variant
138,1,0.364261,0.423872,-0.059611,single nucleotide variant,nonsense|non-coding transcript variant|intron variant
4766,1,0.561607,0.562144,-0.000537,single nucleotide variant,nonsense
1963,0,0.940424,0.940127,0.000296,Microsatellite,inframe_indel|inframe_deletion|intron variant
1254,1,0.997943,0.997924,1.9e-05,Deletion,intron variant|frameshift variant
4065,1,0.997474,0.999363,-0.001889,Duplication,nonsense
52,1,0.412024,0.423859,-0.011834,single nucleotide variant,nonsense|3 prime UTR variant|non-coding transcript variant
5709,0,0.53068,0.561744,-0.031064,single nucleotide variant,intron variant
3278,1,0.999285,0.99927,1.5e-05,Deletion,frameshift variant
3358,1,0.999157,0.99927,-0.000113,Deletion,frameshift variant
5695,1,0.993049,0.999423,-0.006373,Duplication,frameshift variant
260,1,0.995505,0.99566,-0.000154,Microsatellite,frameshift variant|non-coding transcript variant
1379,1,0.418328,0.424039,-0.005711,single nucleotide variant,nonsense|intron variant
1079,1,0.998334,0.998565,-0.00023,Indel,intron variant|frameshift variant
3771,1,0.999195,0.99927,-7.5e-05,Deletion,frameshift variant
3044,0,0.345153,0.562398,-0.217245,single nucleotide variant,intron variant
2025,1,0.99559,0.995691,-0.000102,Deletion,frameshift variant|intron variant
769,1,0.998694,0.998873,-0.000179,Insertion,frameshift variant|non-coding transcript variant
928,1,0.997799,0.997888,-8.9e-05,Deletion,frameshift variant|intron variant
4970,1,0.997241,0.997292,-5.1e-05,Deletion,frameshift variant
925,1,0.998663,0.998872,-0.000209,Insertion,frameshift variant|intron variant
3682,1,0.168229,0.562193,-0.393965,single nucleotide variant,nonsense
460,1,0.987973,0.997928,-0.009955,Deletion,frameshift variant|non-coding transcript variant
4282,1,0.999303,0.999304,-0.0,Duplication,frameshift variant
723,0,0.006446,0.423987,-0.417541,single nucleotide variant,intron variant
395,0,0.018563,0.423935,-0.405371,single nucleotide variant,intron variant
3352,1,0.999258,0.99927,-1.2e-05,Deletion,frameshift variant
2963,1,0.290953,0.562426,-0.271474,single nucleotide variant,nonsense
2357,1,0.319772,0.424048,-0.104275,single nucleotide variant,nonsense|intron variant
2355,1,0.997294,0.997888,-0.000594,Deletion,frameshift variant|intron variant
724,0,0.006447,0.423988,-0.417541,single nucleotide variant,intron variant
1241,1,0.421666,0.424038,-0.002371,single nucleotide variant,nonsense|intron variant
2485,0,0.006533,0.424067,-0.417534,single nucleotide variant,intron variant
5950,1,0.998155,0.998114,4.1e-05,Deletion,frameshift variant
1910,1,0.998924,0.998939,-1.5e-05,Duplication,frameshift variant|intron variant
3673,1,0.998886,0.998954,-6.8e-05,Deletion,frameshift variant
4686,1,0.998679,0.99889,-0.000211,Deletion,frameshift variant
4543,1,0.999386,0.999383,3e-06,Insertion,frameshift variant
3218,1,0.999159,0.999175,-1.7e-05,Deletion,frameshift variant
5659,0,0.00508,0.561752,-0.556672,single nucleotide variant,intron variant
2159,1,0.998087,0.998206,-0.000119,Duplication,frameshift variant|intron variant
1274,1,0.887477,0.886833,0.000644,Duplication,frameshift variant|intron variant
483,1,0.091525,0.423955,-0.33243,single nucleotide variant,intron variant
1833,1,0.407628,0.424043,-0.016414,single nucleotide variant,intron variant|nonsense
40,1,0.997941,0.997931,9e-06,Deletion,frameshift variant|3 prime UTR variant|non-coding transcript variant
2326,1,0.99735,0.997389,-3.9e-05,Deletion,frameshift variant|intron variant
1096,0,0.415533,0.424037,-0.008504,single nucleotide variant,synonymous variant|intron variant
2353,1,0.998635,0.998939,-0.000304,Duplication,frameshift variant|nonsense|intron variant
3578,0,0.006027,0.562229,-0.556203,single nucleotide variant,intron variant
4988,1,0.998989,0.999171,-0.000182,Microsatellite,nonsense
1167,1,0.99739,0.99755,-0.000159,Deletion,frameshift variant|intron variant
1227,1,0.997557,0.997924,-0.000367,Deletion,intron variant|frameshift variant
2721,0,0.006467,0.424117,-0.41765,single nucleotide variant,intron variant
4682,1,0.998894,0.99889,3e-06,Deletion,frameshift variant
600,1,0.996787,0.997552,-0.000765,Deletion,frameshift variant|non-coding transcript variant
4379,1,0.999368,0.999363,6e-06,Duplication,frameshift variant
227,1,0.957448,0.9974,-0.039952,Deletion,frameshift variant|non-coding transcript variant
4610,1,0.558098,0.56215,-0.004052,single nucleotide variant,nonsense
4885,1,0.999258,0.99925,8e-06,Insertion,frameshift variant
3144,1,0.999227,0.99925,-2.3e-05,Insertion,frameshift variant
2825,1,0.99757,0.998678,-0.001108,Duplication,frameshift variant|non-coding transcript variant|5 prime UTR variant
2977,1,0.998848,0.998868,-2e-05,Deletion,frameshift variant
4040,1,0.998555,0.998533,2.2e-05,Deletion,frameshift variant
5643,0,0.00508,0.561771,-0.556691,single nucleotide variant,intron variant
4087,1,0.983707,0.998138,-0.014431,Deletion,frameshift variant
1905,1,0.422255,0.424043,-0.001788,single nucleotide variant,nonsense|intron variant
3287,1,0.999165,0.999175,-1.1e-05,Deletion,frameshift variant
4364,1,0.998888,0.99889,-2e-06,Deletion,frameshift variant
291,0,0.006569,0.423914,-0.417345,single nucleotide variant,intron variant
505,0,0.424809,0.423956,0.000854,single nucleotide variant,missense variant|non-coding transcript variant
159,1,0.317969,0.423879,-0.10591,single nucleotide variant,missense variant|non-coding transcript variant
2870,0,0.044146,0.360618,-0.316472,Microsatellite,intron variant
6220,0,0.004327,0.561381,-0.557054,single nucleotide variant,intron variant
5099,0,0.007757,0.562067,-0.554311,single nucleotide variant,intron variant
829,0,0.006463,0.424025,-0.417562,single nucleotide variant,intron variant
5188,1,0.199147,0.999348,-0.800201,Insertion,frameshift variant
5360,1,0.999386,0.999423,-3.6e-05,Duplication,frameshift variant
6106,1,0.936567,0.999173,-0.062607,Deletion,frameshift variant
1948,1,0.99887,0.998872,-2e-06,Insertion,intron variant|nonsense
25,1,0.993645,0.997739,-0.004094,Deletion,frameshift variant|3 prime UTR variant|non-coding transcript variant
589,1,0.006445,0.423969,-0.417524,single nucleotide variant,missense variant|non-coding transcript variant
5778,0,0.005441,0.561698,-0.556257,single nucleotide variant,intron variant
4613,1,0.999265,0.999269,-4e-06,Deletion,frameshift variant
1269,1,0.997897,0.997888,9e-06,Deletion,frameshift variant|intron variant
2856,1,0.997897,0.997945,-4.8e-05,Deletion,frameshift variant|5 prime UTR variant|non-coding transcript variant
3193,0,0.007039,0.562286,-0.555247,single nucleotide variant,intron variant
4945,1,0.563844,0.562138,0.001706,single nucleotide variant,nonsense
1784,1,0.998932,0.998925,7e-06,Duplication,frameshift variant|intron variant
1542,1,0.99694,0.996985,-4.5e-05,Duplication,frameshift variant|intron variant
5635,0,0.005079,0.561788,-0.556709,single nucleotide variant,intron variant
2705,0,0.006459,0.424107,-0.417649,single nucleotide variant,intron variant
4323,1,0.999417,0.999423,-6e-06,Duplication,frameshift variant
1856,1,0.998862,0.998872,-1e-05,Insertion,intron variant|frameshift variant
1451,1,0.997738,0.997766,-2.8e-05,Deletion,frameshift variant|intron variant
1832,1,0.998805,0.998925,-0.00012,Duplication,frameshift variant|intron variant
848,1,0.868827,0.995693,-0.126866,Deletion,frameshift variant|nonsense|non-coding transcript variant
869,1,0.870592,0.942086,-0.071495,Microsatellite,frameshift variant|nonsense|non-coding transcript variant
3123,1,0.996707,0.999276,-0.002569,Deletion,frameshift variant
2129,1,0.997893,0.997888,5e-06,Deletion,frameshift variant|intron variant
1468,1,0.998928,0.998939,-1.1e-05,Duplication,nonsense|intron variant
3250,1,0.999409,0.999402,7e-06,Duplication,frameshift variant
1701,1,0.997775,0.997766,9e-06,Deletion,frameshift variant|intron variant
4106,1,0.997755,0.997964,-0.000209,Deletion,frameshift variant
